Node,WiD1,WiD2,WiD3
258,8,45,277
259,9,64,420
260,3,25,236
261,7,45,272
262,1,8,53
263,10,103,1006
264,3,33,269
265,1,11,114
266,10,109,1196
267,3,39,306
268,2,24,188
269,2,9,88
270,5,55,547
271,2,16,131
272,5,79,782
273,5,60,601
274,3,19,213
275,3,16,90
276,3,60,575
277,2,9,87
278,4,20,171
279,2,10,45
280,4,15,91
281,5,46,412
282,3,22,153
283,3,16,75
284,4,45,371
285,3,18,159
286,4,51,447
287,9,49,498
288,2,17,99
289,7,66,555
290,1,9,90
291,7,86,769
292,7,48,407
293,3,36,278
294,2,12,103
295,6,71,680
296,5,52,467
297,4,50,428
298,2,31,226
299,8,64,583
300,2,47,489
301,2,22,213
302,3,14,125
303,2,16,107
304,4,17,105
305,2,20,104
306,14,67,511
307,2,26,223
308,13,121,1020
309,1,4,25
310,3,21,147
311,10,61,525
312,34,154,1918
313,2,45,304
314,9,105,775
315,9,51,437
316,3,23,132
317,2,7,37
318,3,50,314
319,10,68,539
320,5,72,468
321,7,40,298
322,8,43,318
323,4,60,418
324,3,22,206
325,3,21,164
326,5,21,138
327,2,15,84
328,4,18,88
329,3,52,313
330,4,15,111
331,2,9,42
332,3,18,124
333,9,51,373
334,4,21,117
335,5,29,171
336,3,45,265
337,4,20,146
338,4,24,174
339,2,16,94
340,10,54,363
341,3,25,187
342,2,47,293
343,11,92,686
344,2,20,186
345,7,74,486
346,7,39,274
347,2,15,82
348,6,28,168
349,2,12,59
350,8,88,609
351,2,12,108
352,2,8,35
353,4,27,174
354,6,29,209
355,2,10,51
356,2,12,49
357,2,27,207
358,14,88,707
359,3,22,152
360,2,13,62
361,11,90,687
362,6,42,323
363,2,9,54
364,1,3,12
365,9,59,477
366,3,20,120
367,4,18,99
368,1,5,23
369,5,29,182
370,2,9,46
371,4,16,71
372,4,39,317
373,2,10,65
374,3,22,151
375,4,13,70
376,2,11,53
377,2,15,131
378,4,33,257
379,4,24,132
380,1,5,26
381,4,23,131
382,2,8,38
383,4,47,297
384,4,46,292
385,2,45,304
386,10,86,679
387,9,79,658
388,4,35,255
389,5,19,132
390,2,44,244
391,8,46,359
392,6,54,353
393,7,49,295
394,2,14,90
395,2,9,41
396,2,39,278
397,12,88,756
398,7,55,408
399,2,11,80
400,2,14,111
401,17,118,1080
402,2,31,237
403,5,42,306
404,5,48,366
405,12,57,455
406,8,57,402
407,2,44,232
408,8,34,245
409,4,21,114
410,3,18,107
411,6,42,351
412,4,55,516
413,2,38,199
414,2,7,55
415,3,10,43
416,2,7,22
417,2,5,15
418,1,3,8
419,1,5,23
420,2,23,199
421,3,41,390
422,2,32,307
423,5,42,351
424,8,116,1155
425,5,83,938
426,1,19,240
427,8,72,587
428,3,32,365
429,3,31,387
430,6,71,685
431,2,34,275
432,2,11,102
433,2,12,95
434,2,19,158
435,11,103,1081
436,5,75,675
437,3,30,201
438,2,16,86
439,3,10,57
440,3,39,260
441,2,21,120
442,2,12,76
443,2,13,66
444,2,17,104
445,4,27,191
446,2,14,84
447,2,18,86
448,2,12,77
449,3,20,113
450,7,36,229
451,2,13,69
452,5,33,228
453,2,10,59
454,5,61,523
455,3,15,126
456,5,37,206
457,2,9,53
458,2,7,36
459,3,20,98
460,6,38,331
461,4,24,192
462,3,9,31
463,2,7,24
464,2,8,27
465,4,12,41
466,7,48,373
467,7,44,314
468,4,27,164
469,4,28,185
470,8,116,1165
471,3,21,126
472,2,7,35
473,4,48,492
474,4,42,319
475,3,28,188
476,4,23,175
477,3,31,276
478,2,13,99
479,8,55,461
480,2,19,122
481,4,28,185
482,2,41,375
483,2,20,202
484,2,14,77
485,3,14,73
486,4,17,92
487,3,18,94
488,2,33,293
489,7,44,422
490,3,18,134
491,3,20,186
492,1,15,143
493,2,26,281
494,2,16,123
495,3,20,155
496,3,26,183
497,3,23,161
498,2,13,82
499,4,20,117
500,4,17,92
501,2,7,27
502,2,13,157
503,1,7,49
504,3,23,159
505,1,5,25
506,2,7,27
507,7,50,311
508,2,11,66
509,2,30,318
510,2,20,144
511,3,12,75
512,5,20,135
513,2,12,71
514,3,9,34
515,2,6,18
516,1,3,9
517,2,7,24
518,2,18,136
519,2,11,77
520,2,14,81
521,6,26,204
522,3,27,124
523,16,59,477
524,4,27,164
525,3,31,283
526,2,43,344
527,2,28,200
528,3,45,455
529,3,28,244
530,3,16,86
531,3,10,104
532,2,39,203
533,2,39,203
534,6,38,247
535,2,24,229
536,3,45,465
537,10,143,1421
538,4,48,449
539,2,8,61
540,2,5,16
541,1,3,8
542,3,39,357
543,2,16,129
544,11,74,738
545,2,16,102
546,3,12,59
547,2,10,43
548,5,21,141
549,2,14,83
550,1,10,97
551,3,46,413
552,4,52,456
553,3,31,267
554,2,41,399
555,2,22,173
556,2,32,295
557,2,7,59
558,3,20,130
559,4,29,234
560,2,16,146
561,2,13,114
562,2,20,143
563,5,28,256
564,2,13,70
565,6,29,200
566,3,22,162
567,2,10,54
568,1,15,176
569,1,6,65
570,2,42,367
571,3,25,280
572,4,32,221
573,2,18,150
574,4,41,416
575,2,9,58
576,1,3,12
577,5,79,676
578,4,21,230
579,3,27,239
580,1,4,31
581,1,15,176
582,2,37,348
583,1,4,24
584,1,3,9
585,2,6,18
586,3,9,30
587,2,7,22
588,2,6,19
589,2,6,18
590,2,6,23
591,2,11,67
592,2,8,30
593,3,13,66
594,3,25,147
595,2,16,152
596,2,10,53
597,3,31,244
598,6,42,339
599,1,35,189
600,2,16,95
601,7,40,345
602,2,16,113
603,2,20,136
604,20,117,1114
605,4,55,444
606,5,29,229
607,2,11,55
608,2,9,47
609,2,24,147
610,2,6,36
611,2,6,17
612,2,5,14
613,1,3,8
614,2,26,166
615,7,61,420
616,4,20,118
617,9,88,680
618,5,29,173
619,2,11,53
620,3,42,282
621,7,41,332
622,2,34,239
623,2,16,111
624,2,13,91
625,7,51,354
626,2,14,111
627,5,46,354
628,4,30,184
629,7,61,406
630,2,11,82
631,2,10,63
632,6,42,252
633,2,5,17
634,1,3,8
635,3,45,297
636,9,62,568
637,2,13,82
638,2,7,50
639,3,30,225
640,2,26,177
641,4,34,221
642,5,45,385
643,2,9,60
644,2,6,27
645,2,12,75
646,4,47,331
647,6,62,408
648,2,42,258
649,1,21,138
650,3,66,399
651,3,66,399
652,1,3,11
653,2,8,72
654,2,13,55
655,2,34,281
656,2,18,204
657,4,82,802
658,5,64,572
659,6,42,274
660,11,69,453
661,4,23,128
662,2,30,217
663,2,11,99
664,3,38,296
665,2,36,295
666,8,87,814
667,3,45,391
668,5,23,166
669,3,19,98
670,5,23,141
671,2,20,208
672,2,28,253
673,2,9,101
674,1,5,28
675,2,21,218
676,2,34,366
677,2,15,136
678,3,37,317
679,4,22,133
680,2,8,38
681,2,8,63
682,2,13,134
683,2,10,94
684,2,24,247
685,4,33,210
686,2,14,70
687,5,41,340
688,1,7,49
689,9,93,757
690,8,56,508
691,3,26,189
692,11,67,569
693,2,11,121
694,2,24,152
695,1,5,15
696,4,10,100
697,2,40,204
698,1,5,15
699,2,40,204
700,2,10,58
701,3,15,80
702,2,11,109
703,2,6,25
704,2,8,37
705,2,14,83
706,1,9,81
707,2,22,235
708,2,39,292
709,2,13,95
710,4,27,201
711,8,82,793
712,6,68,553
713,3,22,195
714,3,19,176
715,2,18,137
716,2,15,83
717,4,22,128
718,2,10,60
719,4,28,176
720,5,39,277
721,8,54,370
722,2,11,68
723,1,3,14
724,3,17,107
725,2,8,34
726,3,9,32
727,2,7,32
728,2,16,92
729,2,20,131
730,4,35,325
731,2,33,327
732,2,13,130
733,2,19,110
734,4,32,240
735,6,57,535
736,4,40,305
737,3,71,684
738,6,28,173
739,3,29,166
740,6,32,202
741,4,23,170
742,5,46,282
743,2,13,84
744,2,7,46
745,3,26,155
746,2,21,119
747,2,11,70
748,7,38,244
749,1,18,117
750,3,20,116
751,1,18,117
752,1,18,117
753,1,18,117
754,2,26,159
755,3,18,103
756,4,13,58
757,2,10,40
758,2,8,35
759,2,7,31
760,2,15,91
761,2,9,51
762,2,17,100
763,3,27,152
764,3,12,61
765,1,4,16
766,1,18,117
767,1,18,117
768,4,14,69
769,1,5,19
770,4,31,209
771,1,5,19
772,2,26,159
773,2,12,54
774,1,18,117
775,2,25,163
776,7,34,343
777,2,26,159
778,1,3,10
779,2,7,22
780,5,30,207
781,2,14,130
782,2,12,97
783,8,41,330
784,3,21,148
785,2,12,83
786,7,82,708
787,2,16,139
788,3,46,375
789,2,41,395
790,4,34,323
791,2,32,246
792,4,57,445
793,2,18,140
794,2,23,222
795,2,6,42
796,2,13,101
797,9,82,735
798,2,7,34
799,2,7,33
800,2,13,132
801,2,7,57
802,4,63,514
803,3,12,101
804,3,13,70
805,4,28,184
806,5,26,202
807,4,59,498
808,2,36,395
809,2,44,369
810,2,13,69
811,3,17,100
812,1,3,10
813,2,17,171
814,4,54,499
815,2,41,398
816,5,41,340
817,1,3,10
818,2,5,19
819,1,3,8
820,2,23,158
821,2,15,147
822,6,107,998
823,2,23,242
824,3,45,470
825,3,22,165
826,3,21,159
827,3,24,164
828,3,25,240
829,2,17,138
830,11,132,1221
831,2,16,156
832,3,8,44
833,1,4,12
834,2,12,58
835,2,5,20
836,1,3,8
837,2,32,278
838,2,11,63
839,2,11,70
840,2,48,417
841,3,55,586
842,2,18,108
843,4,67,562
844,3,36,376
845,4,61,537
846,1,3,10
847,2,7,22
848,7,74,443
849,3,16,104
850,4,20,159
851,2,40,214
852,12,70,487
853,6,34,193
854,2,12,58
855,4,12,66
856,2,26,193
857,1,21,176
858,5,30,175
859,2,11,65
860,4,24,156
861,2,8,33
862,2,5,16
863,1,3,8
864,3,29,193
865,5,43,299
866,8,48,373
867,2,25,132
868,15,59,535
869,1,16,75
870,2,14,69
871,6,21,101
872,5,20,105
873,3,19,105
874,3,10,52
875,1,4,14
876,4,23,128
877,2,8,46
878,2,15,92
879,3,19,105
880,2,17,102
881,3,15,83
882,2,12,77
883,2,10,63
884,2,11,71
885,2,7,31
886,2,5,15
887,1,3,8
888,2,10,39
889,2,8,31
890,2,9,38
891,4,29,191
892,2,20,137
893,3,37,271
894,10,60,477
895,13,89,687
896,6,48,328
897,2,10,69
898,2,11,53
899,6,49,291
900,2,10,69
901,2,10,41
902,2,12,50
903,3,14,68
904,4,19,87
905,2,16,86
906,4,21,92
907,2,8,35
908,2,6,22
909,2,8,33
910,2,21,159
911,3,33,234
912,2,7,31
913,2,5,15
914,1,3,8
915,2,5,17
916,1,3,8
917,7,49,326
918,2,11,66
919,2,6,24
920,2,7,21
921,2,11,66
922,2,6,23
923,2,6,18
924,2,6,18
925,2,6,26
926,2,14,81
927,2,9,45
928,2,6,30
929,2,15,111
930,2,9,50
931,2,14,94
932,4,32,192
933,3,18,85
934,2,14,77
935,2,11,57
936,2,18,98
937,4,27,174
938,2,9,50
939,2,11,71
940,2,14,111
941,3,18,147
942,4,45,305
943,2,15,102
944,3,16,78
945,2,7,29
946,2,16,123
947,5,29,217
948,2,14,73
949,2,19,112
950,2,12,88
951,2,10,53
952,2,15,102
953,2,27,171
954,4,17,101
955,3,15,67
956,2,7,40
957,2,18,92
958,5,26,208
959,2,13,81
960,6,42,297
961,2,33,227
962,2,22,149
963,12,73,591
964,8,70,616
965,7,49,355
966,2,26,156
967,3,42,289
968,7,60,540
969,2,32,297
970,3,44,398
971,9,77,622
972,2,13,114
973,2,24,154
974,2,8,61
975,2,11,114
976,3,41,213
977,3,20,143
978,2,11,67
979,2,7,38
980,2,13,76
981,4,27,182
982,2,18,132
983,3,13,74
984,3,17,86
985,3,20,142
986,4,24,195
987,6,41,278
988,2,17,122
989,2,16,90
990,2,21,152
991,4,31,226
992,2,19,186
993,2,14,100
994,3,33,215
995,2,13,65
996,2,28,154
997,3,26,122
998,2,8,53
999,3,19,113
1000,2,13,59
1001,2,28,154
1002,3,29,137
1003,2,19,86
1004,2,8,43
1005,3,25,178
1006,5,48,424
1007,2,33,265
1008,3,24,196
1009,5,29,131
1010,1,6,35
1011,2,18,132
1012,2,20,128
1013,4,64,597
1014,4,25,192
1015,2,20,152
1016,3,24,127
1017,2,24,165
1018,3,15,89
1019,2,27,267
1020,3,23,150
1021,2,7,45
1022,2,15,112
1023,2,10,50
1024,2,20,122
1025,3,28,182
1026,2,21,108
1027,2,14,98
1028,2,16,118
1029,2,14,75
1030,5,11,49
1031,1,6,17
1032,2,12,64
1033,2,7,37
1034,2,13,82
1035,3,24,170
1036,1,6,17
1037,2,12,71
1038,2,14,95
1039,1,6,17
1040,2,20,118
1041,3,23,126
1042,2,7,42
1043,2,12,62
1044,1,6,17
1045,2,10,63
1046,2,16,102
1047,2,16,86
1048,2,13,83
1049,3,16,106
1050,2,16,99
1051,4,41,429
1052,2,13,140
1053,1,12,144
1054,4,20,134
1055,3,26,149
1056,2,14,88
1057,2,10,45
1058,5,18,102
1059,2,38,322
1060,2,10,53
1061,2,16,119
1062,2,21,117
1063,2,9,67
1064,3,29,277
1065,2,7,44
1066,2,8,35
1067,3,27,193
1068,3,30,238
1069,2,20,109
1070,2,21,100
1071,4,20,133
1072,5,40,286
1073,3,40,334
1074,2,21,154
1075,2,15,126
1076,3,14,95
1077,2,7,27
1078,2,6,25
1079,2,12,54
1080,2,31,206
1081,2,16,85
1082,2,12,69
1083,2,18,126
1084,4,19,115
1085,4,22,134
1086,2,8,36
1087,2,6,52
1088,2,38,198
1089,2,10,73
1090,2,20,174
1091,3,15,108
1092,2,16,140
1093,2,24,166
1094,2,36,270
1095,2,22,191
1096,2,15,120
1097,2,15,115
1098,2,6,29
1099,2,8,36
1100,2,8,39
1101,2,11,66
1102,2,13,74
1103,2,8,41
1104,2,12,54
1105,2,13,81
1106,3,36,287
1107,5,49,278
1108,2,20,140
1109,3,9,126
1110,2,39,202
1111,2,39,202
1112,2,39,202
1113,1,3,10
1114,2,7,22
1115,2,29,197
1116,2,16,132
1117,3,34,332
1118,2,13,119
1119,2,32,261
1120,2,31,217
1121,2,33,223
1122,2,36,421
1123,2,18,168
1124,2,16,156
1125,2,14,94
1126,2,13,80
1127,2,9,90
1128,3,24,171
1129,2,14,156
1130,2,22,210
1131,1,3,25
1132,1,9,125
1133,1,9,50
1134,1,10,97
1135,1,3,8
1136,2,5,14
1137,2,6,18
1138,2,7,54
1139,2,23,139
1140,4,43,202
1141,5,19,112
1142,2,11,51
1143,2,24,139
1144,2,18,116
1145,2,18,94
1146,2,9,46
1147,2,9,48
1148,2,20,88
1149,6,69,534
1150,2,29,161
1151,1,16,75
1152,2,20,85
1153,2,6,32
1154,2,6,18
1155,2,6,18
1156,2,6,20
1157,2,8,35
1158,2,24,147
1159,2,6,37
1160,2,7,31
1161,2,20,85
1162,2,6,31
1163,2,5,14
1164,1,3,8
1165,2,20,85
1166,2,6,34
1167,2,8,27
1168,4,13,58
1169,2,10,42
1170,2,10,48
1171,3,9,34
1172,2,7,24
1173,2,8,33
1174,2,11,53
1175,2,14,81
1176,2,20,85
1177,2,6,34
1178,2,8,26
1179,2,8,27
1180,2,7,22
1181,3,7,22
1182,1,4,11
1183,2,21,89
1184,3,9,45
1185,2,8,33
1186,4,14,86
1187,2,9,31
1188,3,8,28
1189,1,4,12
1190,2,20,87
1191,2,8,42
1192,2,8,26
1193,3,9,37
1194,2,10,48
1195,2,12,95
1196,2,43,370
1197,1,4,11
1198,2,7,24
1199,2,8,31
1200,2,20,85
1201,2,6,33
1202,2,10,48
1203,2,20,89
1204,2,10,56
1205,2,20,85
1206,2,6,37
1207,2,11,91
1208,2,11,103
1209,2,18,96
1210,2,28,223
1211,2,16,131
1212,1,9,55
1213,2,12,57
1214,2,24,243
1215,2,34,303
1216,1,3,37
1217,2,8,39
1218,2,14,83
1219,2,9,64
1220,2,6,31
1221,2,16,95
1222,2,20,130
1223,2,22,130
1224,2,9,66
1225,2,8,44
1226,2,34,262
